my_tweet_id,replier_user_id,replier_tweet_id,found_content,found_content_type
1561602372719165440,1561371949997215745,1561604882586558466,https://docs.google.com/forms/d/e/1FAIpQLSer1bgoax6rTxx_4jM-6umZC1Oa3n--4ZsVsin5lZxKG0DqXQ/viewform?usp=send_form,google_form
1561602372719165440,1545425423647100940,1561605819220770816,https://docs.google.com/forms/d/e/1FAIpQLSer1bgoax6rTxx_4jM-6umZC1Oa3n--4ZsVsin5lZxKG0DqXQ/viewform?usp=send_form,google_form
1561617754431533058,3404752509,1561621632082477057,https://docs.google.com/forms/d/e/1FAIpQLSddek9d0oqQB_9ZdvuWssGiVmlOdaHCOK7P78LzfLTupXdHcA/viewform?usp=send_form,google_form
1561633124416495617,3404752509,1561633258697285635,https://docs.google.com/forms/d/e/1FAIpQLSddek9d0oqQB_9ZdvuWssGiVmlOdaHCOK7P78LzfLTupXdHcA/viewform?usp=send_form,google_form
1561633124416495617,1071799184347488256,1561633382844481538,https://docs.google.com/forms/d/e/1FAIpQLSejQ0BM4B8RGJlcWk23rEnApwBC3JcOmr5dtz2NmlPw67CUBw/viewform?usp=send_form,google_form
1561633561983066112,1071799184347488256,1561633820339847169,https://docs.google.com/forms/d/e/1FAIpQLSejQ0BM4B8RGJlcWk23rEnApwBC3JcOmr5dtz2NmlPw67CUBw/viewform?usp=send_form,google_form
1561648927014735872,3919107856,1561648997810454529,https://docs.google.com/forms/d/e/1FAIpQLSctah1rCrNbX4hb2x2ds-3-0PPA23kvhrdwMkrEETqePVk2MQ/viewform?usp=send_form,google_form
1561648927014735872,1502542409867137024,1561649375889293314,https://docs.google.com/forms/d/e/1FAIpQLSdnMvHAzkXDm6VarDgNvFLDzuQe2GIJGM2j2RI9JF7dQDWaUw/viewform?usp=send_form,google_form
1561648927014735872,998150144204918784,1561649637358026755,https://docs.google.com/forms/d/e/1FAIpQLSd-61Oz5xBlhwOUVPLu9JJGf5he1Yx5EX7ow9dcE5yIL07v9g/viewform?usp=send_form,google_form
1561664305967247360,1559136253156605953,1561665278962012160,https://docs.google.com/forms/d/e/1FAIpQLScCiz3PzXhMIgdp3MIzwobHlXrHRlAICgV4j-MFLDYEEtOhcQ/viewform?usp=send_form,google_form
1561664305967247360,566129144,1561666438762487808,https://docs.google.com/forms/d/e/1FAIpQLScML7Y9cQTS81R5yS_DLuLKUEAgQRmrlipyUx6Deh0I4npttw/viewform?usp=send_form,google_form
1561679683548168193,1559136253156605953,1561679883188768768,https://docs.google.com/forms/d/e/1FAIpQLScCiz3PzXhMIgdp3MIzwobHlXrHRlAICgV4j-MFLDYEEtOhcQ/viewform?usp=send_form,google_form
1561679683548168193,1550929099065282561,1561683771618902019,https://docs.google.com/forms/d/e/1FAIpQLScLUbUGdD8cIPg7EJZIFcTZ2dkloZ4PPBKaOypDVD7z2Cls9g/viewform?usp=send_form,google_form
1561689401041625088,1558075354627055620,1561689573041836038,https://docs.google.com/forms/d/e/1FAIpQLSf9IsnQjl1klTObnEnZR4ALZkusZa9ShFvjadVRc-jiMzwkFg/viewform?usp=send_form,google_form
1561720138251902978,998150144204918784,1561728400531886086,https://docs.google.com/forms/d/e/1FAIpQLSd-61Oz5xBlhwOUVPLu9JJGf5he1Yx5EX7ow9dcE5yIL07v9g/viewform?usp=send_form,google_form
1561735517971943425,1559161931344121856,1561735841873010688,https://docs.google.com/forms/d/e/1FAIpQLScCiz3PzXhMIgdp3MIzwobHlXrHRlAICgV4j-MFLDYEEtOhcQ/viewform?usp=send_form,google_form
1561735517971943425,1553800549874688005,1561737600582426624,https://docs.google.com/forms/d/e/1FAIpQLScu7ikSSp8-ou5vEs_Gq927ZTJYhsFwq0TWmeEHxjkJ4k1WZw/viewform?usp=send_form,google_form
1561750868336132096,1502542409867137024,1561751000070983684,https://docs.google.com/forms/d/e/1FAIpQLSdnMvHAzkXDm6VarDgNvFLDzuQe2GIJGM2j2RI9JF7dQDWaUw/viewform?usp=send_form,google_form
1561750868336132096,307174440,1561750960266944515,https://docs.google.com/forms/d/e/1FAIpQLSe7fzjbLlqATVQxAw17BqYQKj0atxd_kX1LCpNBvUDK12DIYA/viewform?usp=send_form,google_form
1561770577295130625,1177334832,1561770694857424897,https://docs.google.com/forms/d/e/1FAIpQLSdJiVtkRLiWHnEnT3T1dGScRq1euAH27PJ-ZEc7g2TEwSwx0Q/viewform?usp=send_form,google_form
1561770577295130625,1540617420750131200,1561774161147662336,https://docs.google.com/forms/d/e/1FAIpQLSf0c4gO_Iroe508PoCntguMA1KuJ3PGovZDPyENwyCXSiIxtA/viewform?usp=send_form,google_form
1561770577295130625,953558962363809793,1561784206468038657,https://docs.google.com/forms/d/e/1FAIpQLSd-61Oz5xBlhwOUVPLu9JJGf5he1Yx5EX7ow9dcE5yIL07v9g/viewform?usp=send_form,google_form
1561785557365141505,953558962363809793,1561785752203165696,https://docs.google.com/forms/d/e/1FAIpQLSd-61Oz5xBlhwOUVPLu9JJGf5he1Yx5EX7ow9dcE5yIL07v9g/viewform?usp=send_form,google_form
1561785557365141505,3141346305,1561788244605411328,https://docs.google.com/forms/d/e/1FAIpQLSdp-hn3zU2dsZ0JniLwOUnvH4KlgzdOWQx2i3YA4296M3Y_Ag/viewform?usp=send_form,google_form
