my_tweet_id,replier_user_id,replier_tweet_id,found_content,found_content_type,alive
1560774218987368448,1560760547561332743,1560774413481644032,https://www.instagram.com/ypher_hack/,instagram_user,no
1561648927014735872,3919107856,1561648997810454529,https://docs.google.com/forms/d/e/1FAIpQLSctah1rCrNbX4hb2x2ds-3-0PPA23kvhrdwMkrEETqePVk2MQ/viewform?usp=send_form,google_form
1561648927014735872,1502542409867137024,1561649375889293314,https://docs.google.com/forms/d/e/1FAIpQLSdnMvHAzkXDm6VarDgNvFLDzuQe2GIJGM2j2RI9JF7dQDWaUw/viewform?usp=send_form,google_form
1561648927014735872,998150144204918784,1561649637358026755,https://docs.google.com/forms/d/e/1FAIpQLSd-61Oz5xBlhwOUVPLu9JJGf5he1Yx5EX7ow9dcE5yIL07v9g/viewform?usp=send_form,google_form
1561664305967247360,1559136253156605953,1561665278962012160,https://docs.google.com/forms/d/e/1FAIpQLScCiz3PzXhMIgdp3MIzwobHlXrHRlAICgV4j-MFLDYEEtOhcQ/viewform?usp=send_form,google_form
1561664305967247360,566129144,1561666438762487808,https://docs.google.com/forms/d/e/1FAIpQLScML7Y9cQTS81R5yS_DLuLKUEAgQRmrlipyUx6Deh0I4npttw/viewform?usp=send_form,google_form
1561679683548168193,1559136253156605953,1561679883188768768,https://docs.google.com/forms/d/e/1FAIpQLScCiz3PzXhMIgdp3MIzwobHlXrHRlAICgV4j-MFLDYEEtOhcQ/viewform?usp=send_form,google_form
1561679683548168193,1550929099065282561,1561683771618902019,https://docs.google.com/forms/d/e/1FAIpQLScLUbUGdD8cIPg7EJZIFcTZ2dkloZ4PPBKaOypDVD7z2Cls9g/viewform?usp=send_form,google_form
1561689401041625088,1558075354627055620,1561689573041836038,https://docs.google.com/forms/d/e/1FAIpQLSf9IsnQjl1klTObnEnZR4ALZkusZa9ShFvjadVRc-jiMzwkFg/viewform?usp=send_form,google_form
1561720138251902978,998150144204918784,1561728400531886086,https://docs.google.com/forms/d/e/1FAIpQLSd-61Oz5xBlhwOUVPLu9JJGf5he1Yx5EX7ow9dcE5yIL07v9g/viewform?usp=send_form,google_form
1561735517971943425,1559161931344121856,1561735841873010688,https://docs.google.com/forms/d/e/1FAIpQLScCiz3PzXhMIgdp3MIzwobHlXrHRlAICgV4j-MFLDYEEtOhcQ/viewform?usp=send_form,google_form
1561735517971943425,1553800549874688005,1561737600582426624,https://docs.google.com/forms/d/e/1FAIpQLScu7ikSSp8-ou5vEs_Gq927ZTJYhsFwq0TWmeEHxjkJ4k1WZw/viewform?usp=send_form,google_form
1561750868336132096,1502542409867137024,1561751000070983684,https://docs.google.com/forms/d/e/1FAIpQLSdnMvHAzkXDm6VarDgNvFLDzuQe2GIJGM2j2RI9JF7dQDWaUw/viewform?usp=send_form,google_form
1561750868336132096,307174440,1561750960266944515,https://docs.google.com/forms/d/e/1FAIpQLSe7fzjbLlqATVQxAw17BqYQKj0atxd_kX1LCpNBvUDK12DIYA/viewform?usp=send_form,google_form
1561770577295130625,1177334832,1561770694857424897,https://docs.google.com/forms/d/e/1FAIpQLSdJiVtkRLiWHnEnT3T1dGScRq1euAH27PJ-ZEc7g2TEwSwx0Q/viewform?usp=send_form,google_form
1561770577295130625,1540617420750131200,1561774161147662336,https://docs.google.com/forms/d/e/1FAIpQLSf0c4gO_Iroe508PoCntguMA1KuJ3PGovZDPyENwyCXSiIxtA/viewform?usp=send_form,google_form
1561770577295130625,953558962363809793,1561784206468038657,https://docs.google.com/forms/d/e/1FAIpQLSd-61Oz5xBlhwOUVPLu9JJGf5he1Yx5EX7ow9dcE5yIL07v9g/viewform?usp=send_form,google_form
1561785557365141505,953558962363809793,1561785752203165696,https://docs.google.com/forms/d/e/1FAIpQLSd-61Oz5xBlhwOUVPLu9JJGf5he1Yx5EX7ow9dcE5yIL07v9g/viewform?usp=send_form,google_form
1561785557365141505,3141346305,1561788244605411328,https://docs.google.com/forms/d/e/1FAIpQLSdp-hn3zU2dsZ0JniLwOUnvH4KlgzdOWQx2i3YA4296M3Y_Ag/viewform?usp=send_form,google_form
1561800895511162880,3311295945,1561802649787318277,https://docs.google.com/forms/d/e/1FAIpQLSdupqhryk3himzAXzZ6jAbPkNMHbwvABgqWzEd6Fy-SzdlX7g/viewform?usp=send_form,google_form
1561828744414650369,240569093,1561828906629533696,https://docs.google.com/forms/d/e/1FAIpQLSc8WZG1WXd63Ji4NqYdQ63BtxyuG5uIs-8MKUzEncUFyfnD_Q/viewform?usp=sf_link,google_form
1561828744414650369,307174440,1561829010069487620,https://docs.google.com/forms/d/e/1FAIpQLSe7fzjbLlqATVQxAw17BqYQKj0atxd_kX1LCpNBvUDK12DIYA/viewform?usp=send_form,google_form
1561828744414650369,1322962990178578432,1561829003518005250,https://docs.google.com/forms/d/e/1FAIpQLScCiz3PzXhMIgdp3MIzwobHlXrHRlAICgV4j-MFLDYEEtOhcQ/viewform?usp=send_form,google_form
1561844088017588224,830967050,1561844244708466688,https://docs.google.com/forms/d/e/1FAIpQLSdFvMpo8j4Cc0onJv_Do7QLwN9-NehGciDoAIYF-fcXXMXTuQ/viewform?usp=send_form,google_form
1561844088017588224,307174440,1561844195014369281,https://docs.google.com/forms/d/e/1FAIpQLSe7fzjbLlqATVQxAw17BqYQKj0atxd_kX1LCpNBvUDK12DIYA/viewform?usp=send_form,google_form
1561844088017588224,1557778204588482561,1561844344570650631,https://docs.google.com/forms/d/e/1FAIpQLSdijD7kcFVhIr6OhKU1tmo1YBiW9sKn7mkEUh3mdK4B6h3drQ/viewform?usp=pp_url,google_form
1561844088017588224,3306831832,1561844837770485760,https://docs.google.com/forms/d/e/1FAIpQLSdupqhryk3himzAXzZ6jAbPkNMHbwvABgqWzEd6Fy-SzdlX7g/viewform?usp=send_form,google_form
1561849398841073664,3306831832,1561849540780724226,https://docs.google.com/forms/d/e/1FAIpQLSdupqhryk3himzAXzZ6jAbPkNMHbwvABgqWzEd6Fy-SzdlX7g/viewform?usp=send_form,google_form
1561849398841073664,1552909579796742144,1561854014437867522,https://docs.google.com/forms/d/e/1FAIpQLScu7ikSSp8-ou5vEs_Gq927ZTJYhsFwq0TWmeEHxjkJ4k1WZw/viewform?usp=send_form,google_form
1561880095253417984,3311295945,1561880319845965825,https://docs.google.com/forms/d/e/1FAIpQLSdupqhryk3himzAXzZ6jAbPkNMHbwvABgqWzEd6Fy-SzdlX7g/viewform?usp=send_form,google_form
1561880095253417984,800328775636434944,1561894124843941889,https://docs.google.com/forms/d/e/1FAIpQLSe1q10o2BGs2Pl_VR_tM6iBf5Dyzdx9TxyOCMCVbEiKCG7TIQ/viewform?usp=send_form,google_form
1561910769410662401,1561819484012400640,1561917962046636032,https://docs.google.com/forms/d/e/1FAIpQLSei0tmE--6jdd8tUHic206kgoxIJSezVjJuxW6yOpmPeYV10w/viewform?usp=send_form,google_form
1561926099491180544,1561622847663095808,1561932116128153601,https://docs.google.com/forms/d/e/1FAIpQLScu7ikSSp8-ou5vEs_Gq927ZTJYhsFwq0TWmeEHxjkJ4k1WZw/viewform?usp=send_form,google_form
1561926099491180544,1561819484012400640,1561934802428755969,https://docs.google.com/forms/d/e/1FAIpQLSei0tmE--6jdd8tUHic206kgoxIJSezVjJuxW6yOpmPeYV10w/viewform?usp=send_form,google_form
1561941436332814336,1561622847663095808,1561941728533385216,https://docs.google.com/forms/d/e/1FAIpQLScu7ikSSp8-ou5vEs_Gq927ZTJYhsFwq0TWmeEHxjkJ4k1WZw/viewform?usp=send_form,google_form
1561972096116203525,1545425423647100940,1561972205046710272,https://docs.google.com/forms/d/e/1FAIpQLSer1bgoax6rTxx_4jM-6umZC1Oa3n--4ZsVsin5lZxKG0DqXQ/viewform?usp=send_form,google_form
1561986895009050624,222100289,1561991642151886848,https://docs.google.com/forms/d/e/1FAIpQLSdXGsYru3DtAmnO2RZ9rrdp6rDks9GNOI7y2JQV5i0tR5onVw/viewform?usp=send_form,google_form
1562017538837360640,222100289,1562019390027096065,https://docs.google.com/forms/d/e/1FAIpQLSdXGsYru3DtAmnO2RZ9rrdp6rDks9GNOI7y2JQV5i0tR5onVw/viewform?usp=send_form,google_form
1562032866053083136,222100289,1562033049038200832,https://docs.google.com/forms/d/e/1FAIpQLSdXGsYru3DtAmnO2RZ9rrdp6rDks9GNOI7y2JQV5i0tR5onVw/viewform?usp=send_form,google_form
1562048195491835905,740596479144939521,1562048267529211905,https://docs.google.com/forms/d/e/1FAIpQLSeDikVUDPl7-H7faPRWZ6hvnoefbRs_Y4gFZVh7yVQXUbr94Q/viewform?usp=send_form,google_form
1562048195491835905,763798418024259584,1562048325146263552,https://docs.google.com/forms/d/e/1FAIpQLSeDikVUDPl7-H7faPRWZ6hvnoefbRs_Y4gFZVh7yVQXUbr94Q/viewform?usp=send_form,google_form
1562048195491835905,799098797511114752,1562048389335883776,https://docs.google.com/forms/d/e/1FAIpQLSeDikVUDPl7-H7faPRWZ6hvnoefbRs_Y4gFZVh7yVQXUbr94Q/viewform?usp=send_form,google_form
1562048195491835905,4831748561,1562048531128635394,https://docs.google.com/forms/d/e/1FAIpQLSeDikVUDPl7-H7faPRWZ6hvnoefbRs_Y4gFZVh7yVQXUbr94Q/viewform?usp=send_form,google_form
1562048195491835905,763798418024259584,1562050117104009219,https://docs.google.com/forms/d/e/1FAIpQLSe9C0Yk3jXfCViLLMyImAHwEG4R6kfWAb1N7i-uBXak_Boh_w/viewform?usp=send_form,google_form
1562118022067736576,1524369134892601345,1562118524306423809,https://docs.google.com/forms/d/e/1FAIpQLScD6MAqCoz1cx0TJMcZu9CHWWwWURixBaNmP8M_GEn1rldc0g/viewform?usp=send_form,google_form
1562118583047450624,1524369134892601345,1562119050326671362,https://docs.google.com/forms/d/e/1FAIpQLScD6MAqCoz1cx0TJMcZu9CHWWwWURixBaNmP8M_GEn1rldc0g/viewform?usp=send_form,google_form
1562137568707313664,1502542409867137024,1562137999554629633,https://docs.google.com/forms/d/e/1FAIpQLSdnMvHAzkXDm6VarDgNvFLDzuQe2GIJGM2j2RI9JF7dQDWaUw/viewform?usp=send_form,google_form
1562155673432928257,2323183246,1562158523324272642,https://docs.google.com/forms/d/e/1FAIpQLSe1q10o2BGs2Pl_VR_tM6iBf5Dyzdx9TxyOCMCVbEiKCG7TIQ/viewform?usp=send_form,google_form
1562176372180537344,1562158886928392192,1562185693228666880,https://www.instagram.com/williamnicholson7575/?igshid=YmMyMTA2M2Y%3D,instagram_user
1562187015231156229,1561722365733748746,1562187899352784896,https://docs.google.com/forms/d/e/1FAIpQLSdQ245TSbkf9Nm7yVO2Ybf7w_wpdGCar6CFIZsIlvB7Ikdvtw/viewform?usp=send_form,google_form
1562188001752387584,1562158886928392192,1562189527711506433,https://www.instagram.com/williamnicholson7575/?igshid=YmMyMTA2M2Y%3D,instagram_user
1562204996648574977,1544248959589302272,1562205267009212417,https://docs.google.com/forms/d/e/1FAIpQLSdupqhryk3himzAXzZ6jAbPkNMHbwvABgqWzEd6Fy-SzdlX7g/viewform?usp=send_form,google_form
1562338338497245184,991808333869875200,1562344012740263936,https://www.instagram.com/crypto_recovery001/?r=nametag,instagram_user
1562708538421436418,1267753213916315648,1562709287993937920,https://www.instagram.com/addey_cybertech/?igshid=YmMyMTA2M2Y%3D,instagram_user
1562724674630746113,2267740454,1562735848197877762,https://docs.google.com/forms/d/e/1FAIpQLScm3WZd5brn9eRP45zfDPQ0Z5XeyhMP5G0_YdI_ewCkpvuH3A/viewform?usp=send_form,google_form
1562735932255526913,2267740454,1562737098607628288,https://docs.google.com/forms/d/e/1FAIpQLScm3WZd5brn9eRP45zfDPQ0Z5XeyhMP5G0_YdI_ewCkpvuH3A/viewform?usp=send_form,google_form
1562785786663030784,321660810,1562785861028044800,https://docs.google.com/forms/d/e/1FAIpQLSejQ0BM4B8RGJlcWk23rEnApwBC3JcOmr5dtz2NmlPw67CUBw/viewform?usp=send_form,google_form
1562785922050969600,321660810,1562785988371714048,https://docs.google.com/forms/d/e/1FAIpQLSejQ0BM4B8RGJlcWk23rEnApwBC3JcOmr5dtz2NmlPw67CUBw/viewform?usp=send_form,google_form
1562802021165543424,2560199184,1562802252074844161,https://docs.google.com/forms/d/e/1FAIpQLSdXGsYru3DtAmnO2RZ9rrdp6rDks9GNOI7y2JQV5i0tR5onVw/viewform?usp=send_form,google_form
1562802328062742529,2560199184,1562802483231363075,https://docs.google.com/forms/d/e/1FAIpQLSdXGsYru3DtAmnO2RZ9rrdp6rDks9GNOI7y2JQV5i0tR5onVw/viewform?usp=send_form,google_form
1562817876137877504,1562691228017520640,1562818215327465479,https://docs.google.com/forms/d/e/1FAIpQLSdjSKMtJ7erDkn2KXw71wIfqXgnSdgQbkzMShnRbArrQyIWug/viewform?usp=send_form,google_form
1562818267227377664,2560199184,1562818680584826882,https://docs.google.com/forms/d/e/1FAIpQLSdXGsYru3DtAmnO2RZ9rrdp6rDks9GNOI7y2JQV5i0tR5onVw/viewform?usp=send_form,google_form
1562818744493096960,2560199184,1562818989780111360,https://docs.google.com/forms/d/e/1FAIpQLSdXGsYru3DtAmnO2RZ9rrdp6rDks9GNOI7y2JQV5i0tR5onVw/viewform?usp=send_form,google_form
1562819052703064064,2560199184,1562819238171410433,https://docs.google.com/forms/d/e/1FAIpQLSdXGsYru3DtAmnO2RZ9rrdp6rDks9GNOI7y2JQV5i0tR5onVw/viewform?usp=send_form,google_form
1562819358832726021,2560199184,1562819901227954176,https://docs.google.com/forms/d/e/1FAIpQLSdXGsYru3DtAmnO2RZ9rrdp6rDks9GNOI7y2JQV5i0tR5onVw/viewform?usp=send_form,google_form
1562820004935913472,2560199184,1562820293382483969,https://docs.google.com/forms/d/e/1FAIpQLSdXGsYru3DtAmnO2RZ9rrdp6rDks9GNOI7y2JQV5i0tR5onVw/viewform?usp=send_form,google_form
1562820397166252032,2560199184,1562820585108803584,https://docs.google.com/forms/d/e/1FAIpQLSdXGsYru3DtAmnO2RZ9rrdp6rDks9GNOI7y2JQV5i0tR5onVw/viewform?usp=send_form,google_form
1562841184761851904,3331378648,1562841318249730049,https://docs.google.com/forms/d/e/1FAIpQLSdupqhryk3himzAXzZ6jAbPkNMHbwvABgqWzEd6Fy-SzdlX7g/viewform?usp=send_form,google_form
1562878509076295680,1558353505907351552,1562882902320619520,https://docs.google.com/forms/d/e/1FAIpQLSei0tmE--6jdd8tUHic206kgoxIJSezVjJuxW6yOpmPeYV10w/viewform?usp=send_form,google_form
1562886586462654464,3405320260,1562887226043666433,https://docs.google.com/forms/d/e/1FAIpQLSctah1rCrNbX4hb2x2ds-3-0PPA23kvhrdwMkrEETqePVk2MQ/viewform?usp=send_form,google_form
1562900954801795072,1562554335749214208,1562901111928893440,https://docs.google.com/forms/d/e/1FAIpQLSdQ245TSbkf9Nm7yVO2Ybf7w_wpdGCar6CFIZsIlvB7Ikdvtw/viewform?usp=send_form,google_form
1562909677909729280,1555937888419958784,1562914138669588480,https://www.instagram.com/Bishop_cyber011/?igshid=YmMyMTA2M2Y%3D,instagram_user
1562931682902126596,185103108,1562932062075641857,https://docs.google.com/forms/d/e/1FAIpQLSdXGsYru3DtAmnO2RZ9rrdp6rDks9GNOI7y2JQV5i0tR5onVw/viewform?usp=send_form,google_form
1562932158490034177,240569093,1562932413575176192,https://docs.google.com/forms/d/e/1FAIpQLSc8WZG1WXd63Ji4NqYdQ63BtxyuG5uIs-8MKUzEncUFyfnD_Q/viewform?usp=sf_link,google_form
1562932463537569792,1557778204588482561,1562932657591296001,https://docs.google.com/forms/d/e/1FAIpQLSdijD7kcFVhIr6OhKU1tmo1YBiW9sKn7mkEUh3mdK4B6h3drQ/viewform?usp=pp_url,google_form
1562932904216240138,185103108,1562933076346507264,https://docs.google.com/forms/d/e/1FAIpQLSdXGsYru3DtAmnO2RZ9rrdp6rDks9GNOI7y2JQV5i0tR5onVw/viewform?usp=send_form,google_form
1562933210232733697,185103108,1562933406429847552,https://docs.google.com/forms/d/e/1FAIpQLSdXGsYru3DtAmnO2RZ9rrdp6rDks9GNOI7y2JQV5i0tR5onVw/viewform?usp=send_form,google_form
1562933517306064896,185103108,1562933601850871808,https://docs.google.com/forms/d/e/1FAIpQLSdXGsYru3DtAmnO2RZ9rrdp6rDks9GNOI7y2JQV5i0tR5onVw/viewform?usp=send_form,google_form
1562933738618494976,185103108,1562933857745358848,https://docs.google.com/forms/d/e/1FAIpQLSdXGsYru3DtAmnO2RZ9rrdp6rDks9GNOI7y2JQV5i0tR5onVw/viewform?usp=send_form,google_form
1562979755439169536,740596479144939521,1562979920279912448,https://docs.google.com/forms/d/e/1FAIpQLSeDikVUDPl7-H7faPRWZ6hvnoefbRs_Y4gFZVh7yVQXUbr94Q/viewform?usp=send_form,google_form
1562995435660197888,1539651271,1562998320947113985,https://docs.google.com/forms/d/e/1FAIpQLSfYkEtp-WgqPmHcPQbnCxThRU5JGP9_q0nqtQpYxJXFhNEMeg/viewform?usp=send_form,google_form
1563013780597907457,1321029091,1563016623367540739,https://docs.google.com/forms/d/e/1FAIpQLSer5WvPG4NwHurhqF_OSWK7Zh1Y9Ef7S_F2Zhw1iUV_TlnfvA/viewform?usp=send_form,google_form
1563032041737703427,1166463769,1563035804808916992,https://docs.google.com/forms/d/e/1FAIpQLSeCIG_rliYXU6kb1cqYgJgMtLm4-DjkyG8AsEGbnWchpaHIFA/viewform?usp=send_form,google_form
1563035911964700672,1166463769,1563036113991675904,https://docs.google.com/forms/d/e/1FAIpQLSeCIG_rliYXU6kb1cqYgJgMtLm4-DjkyG8AsEGbnWchpaHIFA/viewform?usp=send_form,google_form
1563082313591705602,1536631876349313024,1563082452092203012,https://docs.google.com/forms/d/e/1FAIpQLScVqyTfQ5inyvxguFmLMb9hX_SgI18gPLa1fvL9yp_YESSv0w/viewform?usp=pp_url,google_form
1563082532697956352,1166463769,1563082743113973763,https://docs.google.com/forms/d/e/1FAIpQLSeCIG_rliYXU6kb1cqYgJgMtLm4-DjkyG8AsEGbnWchpaHIFA/viewform?usp=send_form,google_form
1563113482303651840,1562554335749214208,1563113732309655554,https://docs.google.com/forms/d/e/1FAIpQLSdQ245TSbkf9Nm7yVO2Ybf7w_wpdGCar6CFIZsIlvB7Ikdvtw/viewform?usp=send_form,google_form
1563121442962608130,185103108,1563121570494566401,https://docs.google.com/forms/d/e/1FAIpQLSdXGsYru3DtAmnO2RZ9rrdp6rDks9GNOI7y2JQV5i0tR5onVw/viewform?usp=send_form,google_form
1563121664535056385,1267753213916315648,1563131304761143307,https://www.instagram.com/addey_cybertech/?igshid=YmMyMTA2M2Y%3D,instagram_user
1563149535722872835,185103108,1563149678501171200,https://docs.google.com/forms/d/e/1FAIpQLSdXGsYru3DtAmnO2RZ9rrdp6rDks9GNOI7y2JQV5i0tR5onVw/viewform?usp=send_form,google_form
1563149798961602561,185103108,1563149878704087043,https://docs.google.com/forms/d/e/1FAIpQLSdXGsYru3DtAmnO2RZ9rrdp6rDks9GNOI7y2JQV5i0tR5onVw/viewform?usp=send_form,google_form
1563149935276462080,185103108,1563150060627431424,https://docs.google.com/forms/d/e/1FAIpQLSdXGsYru3DtAmnO2RZ9rrdp6rDks9GNOI7y2JQV5i0tR5onVw/viewform?usp=send_form,google_form
1563150156697985029,185103108,1563150252303036420,https://docs.google.com/forms/d/e/1FAIpQLSdXGsYru3DtAmnO2RZ9rrdp6rDks9GNOI7y2JQV5i0tR5onVw/viewform?usp=send_form,google_form
1563150376718610435,185103108,1563150463134212097,https://docs.google.com/forms/d/e/1FAIpQLSdXGsYru3DtAmnO2RZ9rrdp6rDks9GNOI7y2JQV5i0tR5onVw/viewform?usp=send_form,google_form
1563150598278561792,185103108,1563150726330691585,https://docs.google.com/forms/d/e/1FAIpQLSdXGsYru3DtAmnO2RZ9rrdp6rDks9GNOI7y2JQV5i0tR5onVw/viewform?usp=send_form,google_form
1563150819360247808,185103108,1563150890575753226,https://docs.google.com/forms/d/e/1FAIpQLSdXGsYru3DtAmnO2RZ9rrdp6rDks9GNOI7y2JQV5i0tR5onVw/viewform?usp=send_form,google_form
1563150954706284546,185103108,1563151091566448640,https://docs.google.com/forms/d/e/1FAIpQLSdXGsYru3DtAmnO2RZ9rrdp6rDks9GNOI7y2JQV5i0tR5onVw/viewform?usp=send_form,google_form
1563151176056463360,185103108,1563151246998941696,https://docs.google.com/forms/d/e/1FAIpQLSdXGsYru3DtAmnO2RZ9rrdp6rDks9GNOI7y2JQV5i0tR5onVw/viewform?usp=send_form,google_form
1563151312220352513,185103108,1563151428348022784,https://docs.google.com/forms/d/e/1FAIpQLSdXGsYru3DtAmnO2RZ9rrdp6rDks9GNOI7y2JQV5i0tR5onVw/viewform?usp=send_form,google_form
1563151533415444482,185103108,1563151698855862274,https://docs.google.com/forms/d/e/1FAIpQLSdXGsYru3DtAmnO2RZ9rrdp6rDks9GNOI7y2JQV5i0tR5onVw/viewform?usp=send_form,google_form
1563151753402392576,185103108,1563151851293270018,https://docs.google.com/forms/d/e/1FAIpQLSdXGsYru3DtAmnO2RZ9rrdp6rDks9GNOI7y2JQV5i0tR5onVw/viewform?usp=send_form,google_form
